,Crusader > Port Olisar,Crusader > Yela > Grim Hex,Crusader > Yela > ArcCorp Mining Area 157,Crusader > Yela > Benson Mining Outpost,Crusader > Yela > Deakins Research Outpost,Crusader > Yela > Jumptown (Hidden),Crusader > Yela > The Baker / NT-999-XX (Hidden),Crusader > Daymar > ArcCorp Mining Area 141,Crusader > Daymar > Bountiful Harvest Hydroponics,Crusader > Daymar > Brio's Breaker Yard (Hidden),Crusader > Daymar > Kudre Ore,Crusader > Daymar > Nuen Waste Managment (Hidden),Crusader > Daymar > Shubin Mining Facility SCD-1,Crusader > Cellin > Gallete Family Farms,Crusader > Cellin > Hickes Research Outpost,Crusader > Cellin > Terra Mills Hydrofarm,Crusader > Cellin > Tram & Myers Mining,Crusader > Cellin > Private Property (Hidden),CRU L1 > R&R CRU-L1,CRU L4 > R&R CRU-L4,CRU L4 > Terminal (Hidden) ,CRU L5 > R&R CRU-L5,CRU L5 > R&R CRU-L5 > Terminal (Hidden),Delamar > Levski,Hurston > Everus Harbor,Hurston > Lorville -  Admin Office,Hurston > Lorville -  Central Business District (CBD),Hurston > HDMS-Edmonds,Hurston > HDMS-Hadley,Hurston > HDMS-Oparei,Hurston > HDMS-Pinewood,Hurston > HDMS-Stanhope,Hurston > HDMS-Thedus,Hurston > Reclamation and Disposal Orinth (Hidden),Hurston > Arial > HDMS-Bezdek,Hurston > Arial > HDMS-Lathan,Hurston > Aberdeen > HDMS-Anderson,Hurston > Aberdeen > HDMS-Norgaard,Hurston > Magda > HDMS-Hahn,Hurston > Magda > HDMS-Pearlman,Hurston > Ita > HDMS-Ryder,Hurston > Ita > HDMS-Woodruff,HUR L1 > R&R HUR-L1,HUR L2 > R&R HUR-L2,HUR L3 > R&R HUR-L3,HUR L4 > R&R HUR-L4,HUR L5 > R&R HUR-L5,ArcCorp > Baijini Point,ArcCorp > AREA 18 - IO-North Tower (ArcCorp Tower),ArcCorp > AREA 18 - Trade Development Division (TDD),ArcCorp > Lyria > Humblot Mining,ArcCorp > Lyria > Loveridge Mineral Reserve,ArcCorp > Lyria > Paradise Cove (Hidden),ArcCorp > Lyria > Shubin Mining Facility SAL-2,ArcCorp > Lyria > Shubin Mining Facility SAL-5,ArcCorp > Lyria > The Orphanage (Hidden),ArcCorp > Walla > ArcCorp Mining Area 045,ArcCorp > Walla > ArcCorp Mining Area 048,ArcCorp > Walla > ArcCorp Mining Area 056,ArcCorp > Walla > ArcCorp Mining Area 061,ArcCorp > Walla > Samson & Son's Salvage Center (Hidden),ARC L1 > R&R ARC-L1,MicroTech > Port Tressler,MIC L1 > R&R MIC-L1
,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,,,1.5,,1.5,,1.5,1.5,1.5,,1.52,1.56,1.23,1.56,1.23,1.5,1.56,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.56,1.56,1.56,1.56,1.56,1.56,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,1.55,1.56,1.56
Quartz,,,,,,,,1.25,,,1.25,,1.26,,,,,,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,1.25,,,,,,,
,1.48,1.55,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,,,,,,1.55,,,,,,,,,,,,,,,,1.55,,,,,,,,,,,,,,
Revenant Tree Pollen,,,,,,,,,1.32,,,,,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.69,1.69,,,,,1.69,,,,,,1.69,,,,,,,,,1.69,,,,,,,,,,,,,,,,,,,,,,,1.69,,,1.69,,,1.69,,,,,,,,
Scrap,,1.48,,,,,,,,,,,,,,,,,1.49,1.41,,1.35,,,1.35,1.35,1.35,1.35,,1.35,,,,,,,,,1.35,,,,1.35,1.35,1.48,1.36,1.35,1.35,,1.35,,,,,,,,,,,,1.44,1.35,1.35
,1.85,,,,,,,,,1.85,,,,,,,,,,,,,,1.71,,,,,,,,,,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,,,
Titanium,,,,,,,,,,,,,,,,,7.95,,,,,,,,,,,,,,,,,,7.1,7.12,,,,,,,,,,,,,,,7.1,7.1,,7.1,7.1,,,,,,,,,
,8.9,8.9,,,,,,,,8.9,,,,,,,,,,,,8.93,,8.73,8.34,,8.9,,,,,,,8.9,,,,,,,,,,,,,,,,8.9,,,,,,,,,,,,,,
Tungstun,,,,,,,,3.64,,,3.76,,3.8,,,,,,,,,,,,,,,,,,,,,,3.55,3.55,,,,,,,,,,,,,,,,,,,,,3.55,3.55,3.55,3.55,,,,
,4.02,4.05,,,,,,,,,,,,,,,,,,4.1,0.54,,,4.05,,,4.05,,,,,,,,,,,,,,,,,,,,,4.1,,4.05,,,,,,,,,,,4.05,,,4.1
Waste,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,,,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,0.02,0.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altruciatoxin (Vice),,,,,,43.22,,,,,,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,,,,,,,,
,,52.52,,,,,,,,,,,,,,,,,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distilled Spirits (Vice),,,,,,,,,4.41,,,,,4.7,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.42,5.45,5.55,5.55,5.33,5.55,,5.53,,,5.53,,5.55,,5.09,,5.02,,5.58,5.49,,5.67,1.51,5.54,5.67,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.53,5.67,5.28,5.92,5.27,5.67,5.55,5.55,5.55,5.55,,5.55,5.55,5.55,5.55,5.55,5.55,5.55,,5.27,5.67,5.67
E'tam (Vice),,,,,,,85,,,,,87.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,85,,,,,,,,
,,102.01,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neon (Vice),,,,,,,,,,,,70.01,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,
,,86.89,,,,90,,,,,,,,,,,,,,,11.25,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slam (Vice),,,,,,120,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,36,,162.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stims (Vice),,,,,2.87,,,,,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.8,3.8,3.8,3.79,,3.8,,3.8,3.72,,3.8,,3.8,3.76,,3.8,3.8,3.8,3.67,3.77,,3.79,,3.8,3.86,3.8,3.8,3.8,3.8,3.6,3.8,3.8,3.8,,3.8,3.8,3.8,3.8,3.8,3.8,3.64,3.8,3.86,3.86,3.62,3.7,3.59,3.86,3.8,3.8,3.72,3.4,,3.8,3.73,3.8,3.8,3.8,3.7,3.8,,3.86,3.86,3.86
Widow (Vice),,,,,,101.01,101.01,,,,,101.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125.81,,,,,,,,,,,,,,,,,,,24.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
